event_id,actor1_country,actor1_type,actor2_country,event_code,lat,lon,action_country,action_geo,avg_tone,date,_source,_fetched_at,_run_id
1313586263,IRN,IRAN,IRN,,141,141,-6.5,2,-7.91946308724832,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313586272,IRN,IRAN,IRN,IRQ,190,190,-10.0,6,-5.40540540540541,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313586278,IRN,IRAN,IRN,NOR,173,173,-5.0,2,-7.91946308724832,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313586277,IRN,IRAN,IRN,NGOHRIAMN,111,111,-2.0,4,-7.91946308724832,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313586276,IRN,IRAN,IRN,MOS,190,190,-10.0,10,-5.40540540540541,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313586275,IRN,IRAN,IRN,MOS,030,030,4.0,2,-7.91946308724832,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313586274,IRN,IRAN,IRN,IRQ,190,190,-10.0,2,-5.40540540540541,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313586273,IRN,IRAN,IRN,IRQ,190,190,-10.0,2,-5.40540540540541,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313586271,IRN,IRAN,IRN,IRQ,190,190,-10.0,8,-5.40540540540541,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313586264,IRN,IRAN,IRN,,141,141,-6.5,2,-0.87633885102239,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313586270,IRN,IRAN,IRN,BUS,057,057,8.0,1,-0.87633885102239,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313586269,IRN,IRAN,IRN,BUS,057,057,8.0,3,-0.87633885102239,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313586268,IRN,IRANIAN,IRN,AREBUS,194,194,-10.0,20,-6.25011398384165,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313586267,IRN,IRAN,IRN,,186,186,-10.0,2,-5.40540540540541,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313586266,IRN,IRAN,IRN,,186,186,-10.0,10,-7.91946308724832,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313586265,IRN,IRAN,IRN,,186,186,-10.0,8,-5.40540540540541,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313583977,IRQ,BAGHDAD,IRQ,USA,042,042,1.9,2,-0.61728395061729,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313583976,IRQ,IRAQ,IRQ,USA,010,010,0.0,3,4.59437751004016,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313583975,IRQ,IRAQ,IRQ,USA,010,010,0.0,4,-0.84102884309924,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313583949,IRN,IRAN,IRN,USA,190,190,-10.0,1,-5.27472527472527,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313583955,IRQ,IRAQ,IRQ,GOV,040,040,1.0,8,0.727891156462585,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313583954,IRNMIL,IRANIAN,IRN,SPYMIL,173,173,-5.0,6,-5.89569160997733,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313583953,IRNLEG,IRANIAN,IRN,USA,020,020,3.0,6,1.28205128205128,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313583952,IRN,IRAN,IRN,USAGOV,036,036,4.0,1,-0.61728395061729,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313583951,IRN,IRAN,IRN,USAGOV,036,036,4.0,1,-0.61728395061729,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313583950,IRN,IRANIAN,IRN,USA,190,190,-10.0,2,-8.07174887892377,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313583948,IRN,IRAN,IRN,USA,112,112,-2.0,1,-6.0952380952381,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313583957,IRQ,IRAQ,IRQ,GOV,090,090,-2.0,4,-4.24028268551237,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313583947,IRN,IRAN,IRN,USA,112,112,-2.0,1,-6.0952380952381,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313583946,IRN,IRAN,IRN,USA,111,111,-2.0,2,-1.05448154657294,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313583945,IRN,IRAN,IRN,USA,051,051,3.4,6,-2.62656282025005,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313583944,IRN,IRAN,IRN,USA,042,042,1.9,1,-0.61728395061729,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313583943,IRN,IRANIAN,IRN,USA,020,020,3.0,2,1.28205128205128,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313583942,IRN,IRAN,IRN,UKR,060,060,6.0,2,-3.78854625550661,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313583956,IRQ,IRAQ,IRQ,GOV,060,060,6.0,4,-4.24028268551237,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313583958,IRQ,IRAQ,IRQ,IRN,060,060,6.0,2,-0.61728395061729,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313583974,IRQ,IRAQI,IRQ,UAF,120,120,-4.0,14,1.84162062615101,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313583967,IRQ,IRAQ,IRQ,MOS,046,046,7.0,2,-9.52380952380952,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313583973,IRQ,IRAQI,IRQ,UAF,120,120,-4.0,14,1.84162062615101,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313583972,IRQ,IRAQI,IRQ,RUS,040,040,1.0,2,-4.24028268551237,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313583971,IRQ,IRAQI,IRQ,RUS,040,040,1.0,2,-4.24028268551237,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313583970,IRQ,IRAQ,IRQ,MOSSHI200,036,036,4.0,1,-0.61728395061729,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313583969,IRQ,IRAQ,IRQ,MOSSHI200,036,036,4.0,1,-0.61728395061729,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313583968,IRQ,IRAQ,IRQ,MOSSHI200,010,010,0.0,2,5.33333333333333,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313583966,IRQ,IRAQ,IRQ,MOS,046,046,7.0,8,-9.52380952380952,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313583959,IRQ,IRAQ,IRQ,IRN,060,060,6.0,6,-0.61728395061729,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313583965,IRQ,IRAQ,IRQ,IRQGOV,043,043,2.8,2,5.33333333333333,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313583964,IRQ,IRAQ,IRQ,IRQGOV,043,043,2.8,1,5.33333333333333,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313583963,IRQ,IRAQ,IRQ,IRQGOV,040,040,1.0,4,0.90293453724605,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313583962,IRQ,IRAQ,IRQ,IRQGOV,010,010,0.0,2,0.90293453724605,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313583961,IRQ,IRAQ,IRQ,IRQGOV,010,010,0.0,2,0.90293453724605,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313583960,IRQ,IRAQ,IRQ,IRN,060,060,6.0,2,-0.61728395061729,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313586279,IRN,IRAN,IRN,REB,173,173,-5.0,2,-7.91946308724832,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313586281,IRN,IRAN,IRN,TUR,090,090,-2.0,2,-5.40540540540541,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313590340,IRN,IRAN,IRN,ISR,190,190,-10.0,1,0.60240963855422,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313586282,IRN,IRAN,IRN,UIS,026,026,4.0,10,-7.91946308724832,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588298,IRQ,IRAQ,IRQ,USA,051,051,3.4,2,-0.15060240963856,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588297,IRQ,IRAQ,IRQ,USA,042,042,1.9,2,-0.15060240963856,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588296,IRQ,IRAQI,IRQ,USA,042,042,1.9,4,-0.15060240963856,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588295,IRQ,IRAQ,IRQ,MOSSHI200,051,051,3.4,2,-0.15060240963856,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588294,IRQ,IRAQ,IRQ,GOV,051,051,3.4,2,-0.15060240963856,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588293,IRQ,IRAQ,IRQ,GOV,040,040,1.0,4,-0.15060240963856,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588292,IRQ,IRAQ,IRQ,GOV,036,036,4.0,4,-0.15060240963856,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588291,IRQ,IRAQI,IRQ,GOV,0311,031,5.2,1,-0.15060240963856,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588290,IRQ,IRAQI,IRQ,GOV,0311,031,5.2,7,-0.15060240963856,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588289,IRQ,IRAQ,IRQ,,051,051,3.4,2,-0.15060240963856,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588288,IRNMIL,IRAN,IRN,USA,130,130,-4.4,1,-0.51020408163266,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588287,IRNMIL,IRAN,IRN,USA,130,130,-4.4,4,-0.51020408163266,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588286,IRNMIL,IRAN,IRN,USA,120,120,-4.0,1,-0.51020408163266,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588285,IRNMIL,IRAN,IRN,USA,120,120,-4.0,4,-0.51020408163266,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588284,IRNGOV,IRAN,IRN,BUS,194,194,-10.0,2,-6.98412698412703,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588299,IRQGOV,IRAQ,IRQ,,173,173,-5.0,1,-0.15060240963856,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588300,IRQGOV,IRAQI,IRQ,USA,042,042,1.9,6,-0.15060240963856,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588589,SAU,RIYADH,SAU,IRN,111,111,-2.0,7,-6.89655172413794,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313590333,IRN,IRAN,IRN,,010,010,0.0,2,-6.04651162790697,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313590339,IRN,IRAN,IRN,IRQ,190,190,-10.0,4,-3.05602716468591,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313590338,IRN,IRAN,IRN,IRQ,190,190,-10.0,1,-3.05602716468591,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313590337,IRN,TEHRAN,IRN,IRQ,071,071,7.4,3,-0.35523978685613,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313590336,IRN,IRAN,IRN,IRNMED,042,042,1.9,5,-6.04651162790697,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313590335,IRN,IRAN,IRN,,112,112,-2.0,2,-1.43540669856459,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313590334,IRN,IRAN,IRN,,010,010,0.0,8,-1.80995475113122,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313590332,IRN,IRAN,IRN,,010,010,0.0,2,-1.80995475113122,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588590,SAU,SAUDI ARABIA,SAU,YEM,124,124,-4.0,6,-7.24662412539899,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313589605,AREGOV,UNITED ARAB EMIRATES,ARE,ARE,010,010,0.0,2,-3.05602716468591,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588595,SAUGOV,ABDULLAH,SAU,EDU,043,043,2.8,4,4.33070866141732,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588594,SAUGOV,ABDULLAH,SAU,,018,018,3.4,10,-1.20481927710843,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588593,SAU,SAUDI ARABIAN,SAU,YEM,124,124,-4.0,20,-7.06841216935378,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588592,SAU,SAUDI ARABIAN,SAU,YEM,124,124,-4.0,3,-7.24662412539899,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588591,SAU,SAUDI ARABIAN,SAU,YEM,124,124,-4.0,1,-6.99052132701422,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588283,IRN,IRANIAN,IRN,YEM,193,193,-10.0,20,-7.15166225082045,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588282,IRN,IRAN,IRN,YEM,193,193,-10.0,5,-7.15166225082045,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588281,IRN,IRANIAN,IRN,YEM,193,193,-10.0,10,-7.15166225082045,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313586290,IRNMOS,IRAN,IRN,USA,130,130,-4.4,3,-3.26460481099656,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588261,IRN,IRAN,IRN,,051,051,3.4,2,-2.41545893719807,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588260,IRN,IRAN,IRN,,042,042,1.9,2,-3.49769482751649,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313587748,ARE,UNITED ARAB EMIRATES,ARE,IRN,051,051,3.4,2,-2.41545893719807,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313587747,ARE,ABU DHABI,ARE,,051,051,3.4,1,-2.41545893719807,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313586292,IRQ,IRAQ,IRQ,IRN,182,182,-9.5,1,-5.40540540540541,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313586291,IRQ,IRAQ,IRQ,IRN,182,182,-9.5,4,-5.40540540540541,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313586289,IRNMOS,IRAN,IRN,,010,010,0.0,3,-3.26460481099656,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588263,IRN,IRAN,IRN,,130,130,-4.4,3,-4.72813238770685,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313586288,IRN,IRAN,IRN,USA,190,190,-10.0,8,-5.40540540540541,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313586287,IRN,IRANIAN,IRN,USA,190,190,-10.0,2,-5.40540540540541,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313586286,IRN,IRAN,IRN,USA,037,037,5.0,4,-5.40540540540541,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313586285,IRN,IRAN,IRN,USA,037,037,5.0,6,-5.40540540540541,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313586284,IRN,IRAN,IRN,USA,020,020,3.0,4,-5.40540540540541,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313586283,IRN,IRAN,IRN,USA,020,020,3.0,6,-5.40540540540541,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588262,IRN,IRAN,IRN,,110,110,-2.0,2,-4.33212996389892,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588264,IRN,IRAN,IRN,,130,130,-4.4,1,-4.72813238770685,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588280,IRN,IRAN,IRN,YEM,042,042,1.9,4,-3.49769482751649,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588273,IRN,IRANIAN,IRN,MED,051,051,3.4,2,-3.09278350515464,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588279,IRN,IRAN,IRN,SAU,190,190,-10.0,2,-6.89655172413794,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588278,IRN,IRAN,IRN,SAU,190,190,-10.0,1,-6.89655172413794,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588277,IRN,IRAN,IRN,MED,190,190,-10.0,2,-6.50623885918004,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588276,IRN,IRAN,IRN,MED,190,190,-10.0,2,-6.50623885918004,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588275,IRN,IRAN,IRN,MED,190,190,-10.0,6,-6.50623885918004,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588274,IRN,IRANIAN,IRN,MED,051,051,3.4,7,-3.09278350515464,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588272,IRN,TEHRAN,IRN,KWTGOV,080,080,5.0,3,-6.89655172413794,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588265,IRN,IRAN,IRN,,143,143,-6.5,4,-6.50623885918004,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588271,IRN,IRAN,IRN,IRQ,190,190,-10.0,4,-0.15060240963856,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588270,IRN,IRAN,IRN,IRQ,190,190,-10.0,1,-0.15060240963856,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588269,IRN,IRAN,IRN,IRQ,190,190,-10.0,2,-0.15060240963856,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588268,IRN,IRAN,IRN,ARE,051,051,3.4,4,-2.41545893719807,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588267,IRN,IRAN,IRN,,193,193,-10.0,9,-7.16956679791003,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313588266,IRN,IRAN,IRN,,143,143,-6.5,1,-6.50623885918004,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313596600,IRN,IRAN,IRN,IRNGOVMED,112,112,-2.0,3,-3.08219178082192,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313596601,IRN,IRAN,IRN,USA,010,010,0.0,4,-4.78172544951591,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313596602,IRN,IRAN,IRN,USA,010,010,0.0,4,-4.78172544951591,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313605157,IRN,IRAN,IRN,AUS,012,012,-0.4,2,-4.20259108691184,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313603308,IRN,TEHRAN,IRN,GBRCVL,173,173,-5.0,16,-1.77304964539007,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313603307,IRN,TEHRAN,IRN,GBR,173,173,-5.0,10,-1.77304964539007,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313603306,IRN,TEHRAN,IRN,GBR,173,173,-5.0,6,-1.77304964539007,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313603305,IRN,IRAN,IRN,DEU,190,190,-10.0,2,-5.0,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313603304,IRN,IRAN,IRN,DEU,190,190,-10.0,2,-5.0,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313603303,IRN,IRAN,IRN,DEU,010,010,0.0,1,-5.0,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313603302,IRN,IRAN,IRN,DEU,010,010,0.0,1,-5.0,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313603301,IRN,IRAN,IRN,AUS,012,012,-0.4,63,-4.13973310623259,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313603300,IRN,IRAN,IRN,AUS,012,012,-0.4,65,-4.1416671979458,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313603299,IRN,IRANIAN,IRN,AREGOV,190,190,-10.0,4,-3.87755102040816,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313603298,IRN,IRANIAN,IRN,AREGOV,190,190,-10.0,1,-3.87755102040816,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313603297,IRN,IRANIAN,IRN,AREGOV,182,182,-9.5,1,-3.87755102040816,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313603296,IRN,IRANIAN,IRN,AREGOV,182,182,-9.5,1,-3.87755102040816,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313603295,IRN,IRAN,IRN,,129,129,-5.0,10,-6.38629283489096,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313603294,IRN,IRAN,IRN,,020,020,3.0,1,-5.97938144329897,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313603309,IRN,IRAN,IRN,USA,051,051,3.4,4,-3.87755102040816,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313603310,IRN,IRAN,IRN,USAGOV,030,030,4.0,2,-5.97938144329897,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313603311,IRN,IRAN,IRN,USAGOV,030,030,4.0,1,-5.97938144329897,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313603320,IRQ,IRAQ,IRQ,IRQGOV,051,051,3.4,1,-0.57339449541284,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313604642,ARE,UNITED ARAB EMIRATES,ARE,USAGOV,013,013,0.4,1,-4.18894830659537,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313604641,ARE,UNITED ARAB EMIRATES,ARE,USAGOV,013,013,0.4,2,-4.18894830659537,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313604640,ARE,DUBAI,ARE,GOV,050,050,3.5,5,-4.31541383057113,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313604639,ARE,UNITED ARAB EMIRATES,ARE,,180,180,-9.0,1,-4.18894830659537,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313604638,ARE,UNITED ARAB EMIRATES,ARE,,180,180,-9.0,16,-4.33839402875566,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313603321,IRQ,IRAQI,IRQ,USAGOV,040,040,1.0,4,-2.11608047474309,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313603319,IRQ,IRAQ,IRQ,IRQGOV,051,051,3.4,1,-0.57339449541284,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313603312,IRNGOV,IRAN,IRN,IRN,111,111,-2.0,1,-3.87755102040816,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313603318,IRQ,IRAQ,IRQ,IRNELI,030,030,4.0,1,-1.2218045112782,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313603317,IRQ,IRAQ,IRQ,IRN,032,032,4.5,1,-1.2218045112782,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313603316,IRQ,IRAQ,IRQ,IRN,030,030,4.0,1,-1.2218045112782,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313603315,IRQ,IRAQ,IRQ,,030,030,4.0,3,-1.2218045112782,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313603314,IRNMIL,IRAN,IRN,NLD,130,130,-4.4,2,-3.57142857142857,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313603313,IRNMIL,IRAN,IRN,KEN,130,130,-4.4,2,-3.57142857142857,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313602858,AREGOVMIL,EMIRATI,ARE,KENBUS,1123,112,-2.0,1,-3.57142857142857,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313602857,AREGOV,EMIRATI,ARE,OMN,194,194,-10.0,3,-3.87755102040816,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313602856,AREGOV,EMIRATI,ARE,IRN,190,190,-10.0,1,-3.87755102040816,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313600873,IRNMED,IRAN,IRN,BUS,030,030,4.0,2,-0.89766606822263,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313600879,IRQ,IRAQ,IRQ,MOSSHI200,026,026,4.0,2,3.85542168674699,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
